STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Year,YearMonth,TextMonth,PRCP,TMAX,TMIN
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/26/2002,2002,4,April,0,63,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/27/2002,2002,4,April,0.56,63,51
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/28/2002,2002,4,April,0.01,66,36
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/29/2002,2002,4,April,0.34,56,51
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/30/2002,2002,4,April,0,64,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/1/2002,2002,5,May,0.02,69,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/2/2002,2002,5,May,0.3,77,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/3/2002,2002,5,May,0,71,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/4/2002,2002,5,May,0,84,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/5/2002,2002,5,May,0,85,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/6/2002,2002,5,May,0,78,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/7/2002,2002,5,May,0,75,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/8/2002,2002,5,May,0,79,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/9/2002,2002,5,May,0,75,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/10/2002,2002,5,May,0,70,47
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/11/2002,2002,5,May,0,83,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/12/2002,2002,5,May,0,86,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/13/2002,2002,5,May,0,83,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/14/2002,2002,5,May,0,84,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/15/2002,2002,5,May,0,86,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/16/2002,2002,5,May,0,87,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/17/2002,2002,5,May,0,85,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/18/2002,2002,5,May,0,87,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/19/2002,2002,5,May,0,62,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/20/2002,2002,5,May,1.65,59,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/21/2002,2002,5,May,0.5,68,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/22/2002,2002,5,May,0,70,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/23/2002,2002,5,May,0.21,82,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/24/2002,2002,5,May,0,84,45
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/25/2002,2002,5,May,0,88,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/26/2002,2002,5,May,0,87,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/27/2002,2002,5,May,0,80,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/28/2002,2002,5,May,0,84,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/29/2002,2002,5,May,0,92,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/30/2002,2002,5,May,0,96,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/31/2002,2002,5,May,0,95,70
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/1/2002,2002,6,June,0,96,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/2/2002,2002,6,June,0,85,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/3/2002,2002,6,June,0,89,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/4/2002,2002,6,June,0,97,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/5/2002,2002,6,June,0,102,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/6/2002,2002,6,June,0,102,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/7/2002,2002,6,June,0,92,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/8/2002,2002,6,June,0,82,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/9/2002,2002,6,June,0,86,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/10/2002,2002,6,June,0,92,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/11/2002,2002,6,June,0,95,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/12/2002,2002,6,June,0,95,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/13/2002,2002,6,June,0,87,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/14/2002,2002,6,June,0,90,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/15/2002,2002,6,June,0,92,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/16/2002,2002,6,June,0,90,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/17/2002,2002,6,June,0,89,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/18/2002,2002,6,June,0,88,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/19/2002,2002,6,June,0,94,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/20/2002,2002,6,June,0,96,63
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/21/2002,2002,6,June,0,81,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/22/2002,2002,6,June,0,87,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/23/2002,2002,6,June,0,90,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/24/2002,2002,6,June,0,92,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/25/2002,2002,6,June,0,95,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/26/2002,2002,6,June,0,94,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/27/2002,2002,6,June,0,92,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/28/2002,2002,6,June,0,89,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/29/2002,2002,6,June,0,96,63
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/30/2002,2002,6,June,0,100,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/1/2002,2002,7,July,0,101,70
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/2/2002,2002,7,July,0,102,70
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/3/2002,2002,7,July,0,90,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/4/2002,2002,7,July,0,92,65
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/5/2002,2002,7,July,0,92,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/6/2002,2002,7,July,0,97,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/7/2002,2002,7,July,0,92,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/8/2002,2002,7,July,0,98,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/9/2002,2002,7,July,0,,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/10/2002,2002,7,July,0,,65
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/11/2002,2002,7,July,0,102,70
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/12/2002,2002,7,July,0,102,69
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/13/2002,2002,7,July,0,104,68
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/14/2002,2002,7,July,0,107,68
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/15/2002,2002,7,July,0,91,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/16/2002,2002,7,July,0,93,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/17/2002,2002,7,July,0,91,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/18/2002,2002,7,July,0,92,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/19/2002,2002,7,July,0,94,63
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/20/2002,2002,7,July,0,100,61
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/21/2002,2002,7,July,0,87,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/22/2002,2002,7,July,0,,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/23/2002,2002,7,July,0,93,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/24/2002,2002,7,July,0,95,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/25/2002,2002,7,July,0,93,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/26/2002,2002,7,July,0,96,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/27/2002,2002,7,July,0,98,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/28/2002,2002,7,July,0,,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/29/2002,2002,7,July,0,89,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/30/2002,2002,7,July,0,94,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/31/2002,2002,7,July,0,93,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/1/2002,2002,8,August,0,92,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/2/2002,2002,8,August,0,91,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/3/2002,2002,8,August,0,85,61
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/4/2002,2002,8,August,0,81,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/5/2002,2002,8,August,0,85,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/6/2002,2002,8,August,0,83,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/7/2002,2002,8,August,0,91,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/8/2002,2002,8,August,0,96,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/9/2002,2002,8,August,0,102,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/10/2002,2002,8,August,0,102,61
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/11/2002,2002,8,August,0,100,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/12/2002,2002,8,August,0,103,65
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/13/2002,2002,8,August,0,102,63
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/14/2002,2002,8,August,0,102,65
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/15/2002,2002,8,August,0,96,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/16/2002,2002,8,August,0,95,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/17/2002,2002,8,August,0,92,61
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/18/2002,2002,8,August,0,91,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/19/2002,2002,8,August,0,86,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/20/2002,2002,8,August,0,84,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/21/2002,2002,8,August,0,87,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/22/2002,2002,8,August,0,84,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/23/2002,2002,8,August,0,82,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/24/2002,2002,8,August,0,85,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/25/2002,2002,8,August,0,89,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/26/2002,2002,8,August,0,96,63
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/27/2002,2002,8,August,0,99,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/28/2002,2002,8,August,0,88,45
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/29/2002,2002,8,August,0,89,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/30/2002,2002,8,August,0,,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/31/2002,2002,8,August,0,96,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/1/2002,2002,9,September,0,101,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/2/2002,2002,9,September,0,101,71
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/3/2002,2002,9,September,0,94,64
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/4/2002,2002,9,September,0,88,59
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/5/2002,2002,9,September,0,78,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/6/2002,2002,9,September,0,75,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/7/2002,2002,9,September,0,78,47
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/8/2002,2002,9,September,0,,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/9/2002,2002,9,September,0,92,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/10/2002,2002,9,September,0,94,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/11/2002,2002,9,September,0,93,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/12/2002,2002,9,September,0,92,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/13/2002,2002,9,September,0,95,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/14/2002,2002,9,September,0,91,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/15/2002,2002,9,September,0,92,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/16/2002,2002,9,September,0,92,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/17/2002,2002,9,September,0,84,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/18/2002,2002,9,September,0,94,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/19/2002,2002,9,September,0,94,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/20/2002,2002,9,September,0,95,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/21/2002,2002,9,September,0,94,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/22/2002,2002,9,September,0,95,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/23/2002,2002,9,September,0,94,62
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/24/2002,2002,9,September,0,94,60
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/25/2002,2002,9,September,0,94,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/26/2002,2002,9,September,0,87,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/27/2002,2002,9,September,0,72,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/28/2002,2002,9,September,0,75,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/29/2002,2002,9,September,0,76,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,9/30/2002,2002,9,September,0,,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/1/2002,2002,10,October,0,76,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/2/2002,2002,10,October,0,76,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/3/2002,2002,10,October,0,76,45
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/4/2002,2002,10,October,0,85,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/5/2002,2002,10,October,0,87,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/6/2002,2002,10,October,0,86,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/7/2002,2002,10,October,0,93,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/8/2002,2002,10,October,0,87,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/9/2002,2002,10,October,0,86,55
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/10/2002,2002,10,October,0,95,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/11/2002,2002,10,October,0,81,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/12/2002,2002,10,October,0,84,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/13/2002,2002,10,October,0,84,51
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/14/2002,2002,10,October,0,84,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/15/2002,2002,10,October,0,78,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/16/2002,2002,10,October,0,76,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/17/2002,2002,10,October,0,70,47
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/18/2002,2002,10,October,0,69,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/19/2002,2002,10,October,0,73,47
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/20/2002,2002,10,October,0,75,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/21/2002,2002,10,October,0,78,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/22/2002,2002,10,October,0,74,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/23/2002,2002,10,October,0,65,47
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/24/2002,2002,10,October,0,61,45
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/25/2002,2002,10,October,0,68,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/26/2002,2002,10,October,0,71,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/27/2002,2002,10,October,0,75,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/28/2002,2002,10,October,0,75,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/29/2002,2002,10,October,0,71,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/30/2002,2002,10,October,0,68,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,10/31/2002,2002,10,October,0,69,39
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/1/2002,2002,11,November,0,67,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/2/2002,2002,11,November,0,68,37
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/3/2002,2002,11,November,0,69,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/4/2002,2002,11,November,0,70,41
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/5/2002,2002,11,November,0,70,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/6/2002,2002,11,November,0,67,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/7/2002,2002,11,November,0.98,58,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/8/2002,2002,11,November,1.9,67,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/9/2002,2002,11,November,0,66,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/10/2002,2002,11,November,0,,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/11/2002,2002,11,November,0.62,67,54
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/12/2002,2002,11,November,0,,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/13/2002,2002,11,November,0.04,66,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/14/2002,2002,11,November,0,72,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/15/2002,2002,11,November,0,65,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/16/2002,2002,11,November,0,64,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/17/2002,2002,11,November,0,66,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/18/2002,2002,11,November,0,66,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/19/2002,2002,11,November,0,61,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/20/2002,2002,11,November,0,70,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/21/2002,2002,11,November,0,64,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/22/2002,2002,11,November,0,64,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/23/2002,2002,11,November,0,54,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/24/2002,2002,11,November,0,,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/25/2002,2002,11,November,0,,53
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/26/2002,2002,11,November,0,79,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/27/2002,2002,11,November,0,,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/28/2002,2002,11,November,0,,39
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/29/2002,2002,11,November,0,79,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,11/30/2002,2002,11,November,0,,37
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/1/2002,2002,12,December,0,,
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/2/2002,2002,12,December,0,61,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/3/2002,2002,12,December,0,60,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/4/2002,2002,12,December,0,65,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/5/2002,2002,12,December,0,60,45
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/6/2002,2002,12,December,0,63,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/7/2002,2002,12,December,0,63,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/8/2002,2002,12,December,0,62,41
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/9/2002,2002,12,December,0.27,55,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/10/2002,2002,12,December,0,55,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/11/2002,2002,12,December,0.09,59,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/12/2002,2002,12,December,0,57,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/13/2002,2002,12,December,0.74,55,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/14/2002,2002,12,December,1.99,,52
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/15/2002,2002,12,December,0.96,,48
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/16/2002,2002,12,December,1.29,58,36
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/17/2002,2002,12,December,0.31,54,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/18/2002,2002,12,December,0.01,53,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/19/2002,2002,12,December,0,46,37
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/20/2002,2002,12,December,1.05,47,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/21/2002,2002,12,December,0.97,48,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/22/2002,2002,12,December,0.8,54,35
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/23/2002,2002,12,December,0,58,34
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/24/2002,2002,12,December,0,51,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/25/2002,2002,12,December,0,49,39
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/26/2002,2002,12,December,0.05,53,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/27/2002,2002,12,December,0.86,53,46
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/28/2002,2002,12,December,0.75,60,50
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/29/2002,2002,12,December,1.61,60,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/30/2002,2002,12,December,0.05,,43
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/31/2002,2002,12,December,0.8,57,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/1/2003,2003,1,January,0,55,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/2/2003,2003,1,January,0,,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/3/2003,2003,1,January,0,59,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/4/2003,2003,1,January,0,59,39
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/5/2003,2003,1,January,0,60,40
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/6/2003,2003,1,January,0,60,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/7/2003,2003,1,January,0,47,35
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/8/2003,2003,1,January,0,49,39
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/9/2003,2003,1,January,0,52,38
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/10/2003,2003,1,January,1.15,56,42
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/11/2003,2003,1,January,0.6,58,49
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/12/2003,2003,1,January,0.01,59,57
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/13/2003,2003,1,January,1.08,63,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/14/2003,2003,1,January,0.05,54,58
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/15/2003,2003,1,January,0.13,58,56
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/16/2003,2003,1,January,0.02,61,44
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/17/2003,2003,1,January,0,61,46
